"parcel_id","Easting","Northing","elevation"
12100,99.5,80.5,850.041947081521
12101,100.5,80.5,496.239505437522
12102,101.5,80.5,1101.81738081185
12103,102.5,80.5,1288.46261776006
12104,103.5,80.5,1713.20281777721
12105,104.5,80.5,969.382971447202
12106,105.5,80.5,1905.34916515797
12107,106.5,80.5,1300.81660137918
12108,107.5,80.5,751.188978355554
12109,108.5,80.5,548.494308819456
12110,109.5,80.5,50.8582863086559
12111,110.5,80.5,-367.542122274234
12112,111.5,80.5,-256.198820023012
12113,112.5,80.5,525.910083225853
12114,113.5,80.5,797.508099027433
12115,114.5,80.5,1209.63412183902
12116,115.5,80.5,1779.77647824797
12117,116.5,80.5,1513.99677681848
12118,117.5,80.5,1246.84536279424
12119,118.5,80.5,575.425696955499
12120,119.5,80.5,579.760693736719
12121,120.5,80.5,664.135471953128
12122,121.5,80.5,866.535491936282
12123,122.5,80.5,595.33144463752
12124,123.5,80.5,553.987490570242
12125,124.5,80.5,1231.91461866497
12126,125.5,80.5,1137.08321510449
12127,126.5,80.5,1214.15068155993
12128,127.5,80.5,1470.81295103523
12129,128.5,80.5,1540.43719121276
12130,129.5,80.5,1083.25690244645
12131,130.5,80.5,760.372909207521
12132,131.5,80.5,139.356621010473
12133,132.5,80.5,517.91453479725
12134,133.5,80.5,411.221588644178
12135,134.5,80.5,480.082664693671
12136,135.5,80.5,978.700574267476
12137,136.5,80.5,781.874305631045
12138,137.5,80.5,239.546887141221
12139,138.5,80.5,526.782456550608
12140,139.5,80.5,193.851695173402
12141,140.5,80.5,647.29455207731
12142,141.5,80.5,576.340011252995
12143,142.5,80.5,135.924816327357
12144,143.5,80.5,-417.934824326932
12145,144.5,80.5,-102.710850574535
12146,145.5,80.5,139.80488707335
12147,146.5,80.5,545.175821190781
12148,147.5,80.5,-12.3926256680738
12149,148.5,80.5,390.667262939239
12150,149.5,80.5,659.733523695042
12151,0.5,81.5,-211.681341517125
12152,1.5,81.5,58.20881384903
12153,2.5,81.5,64.4650905150313
12154,3.5,81.5,275.653669644814
12155,4.5,81.5,735.678775239121
12156,5.5,81.5,1004.39144376175
12157,6.5,81.5,1050.9288579755
12158,7.5,81.5,747.441790686554
12159,8.5,81.5,227.526011934799
12160,9.5,81.5,221.663317595899
12161,10.5,81.5,443.751418308968
12162,11.5,81.5,203.633635530033
12163,12.5,81.5,134.386648644749
12164,13.5,81.5,363.222774407989
12165,14.5,81.5,332.716679782148
12166,15.5,81.5,189.237144995631
12167,16.5,81.5,212.666710578094
12168,17.5,81.5,277.355707413036
12169,18.5,81.5,204.982348776502
12170,19.5,81.5,54.3861321328883
12171,20.5,81.5,540.480175868964
12172,21.5,81.5,702.327295202758
12173,22.5,81.5,76.7958890858197
12174,23.5,81.5,234.657099053138
12175,24.5,81.5,-251.331542592172
12176,25.5,81.5,272.64610031135
12177,26.5,81.5,2.91854719877023
12178,27.5,81.5,512.820413276645
12179,28.5,81.5,410.999700557033
12180,29.5,81.5,1083.08755576736
12181,30.5,81.5,810.602194595102
12182,31.5,81.5,571.13092638278
12183,32.5,81.5,800.269731573286
12184,33.5,81.5,912.042543969594
12185,34.5,81.5,178.390379042633
12186,35.5,81.5,364.702798966211
12187,36.5,81.5,323.02790062491
12188,37.5,81.5,285.714611977188
12189,38.5,81.5,153.534893874709
12190,39.5,81.5,-390.423984922163
12191,40.5,81.5,-135.569949195873
12192,41.5,81.5,368.209239365964
12193,42.5,81.5,145.658339673674
12194,43.5,81.5,203.72897146763
12195,44.5,81.5,345.955990730367
12196,45.5,81.5,911.385195482679
12197,46.5,81.5,821.479619175401
12198,47.5,81.5,552.951057027207
12199,48.5,81.5,592.812151927234
12200,49.5,81.5,905.072514345272
12201,50.5,81.5,884.538615287295
12202,51.5,81.5,587.565517071476
12203,52.5,81.5,284.538324358567
12204,53.5,81.5,-336.841281981744
12205,54.5,81.5,216.624072936592
12206,55.5,81.5,344.842792713272
12207,56.5,81.5,162.053874280558
12208,57.5,81.5,113.047171863762
12209,58.5,81.5,589.530284253338
12210,59.5,81.5,959.540451709865
12211,60.5,81.5,393.500295971518
12212,61.5,81.5,394.502501907809
12213,62.5,81.5,-339.450900892192
12214,63.5,81.5,-6.05421324737318
12215,64.5,81.5,253.427180325661
12216,65.5,81.5,632.390685733952
12217,66.5,81.5,625.628542496891
12218,67.5,81.5,1372.07641009945
12219,68.5,81.5,634.756835856062
12220,69.5,81.5,565.225628118304
12221,70.5,81.5,634.891481255948
12222,71.5,81.5,430.198900781724
12223,72.5,81.5,94.8836161550589
12224,73.5,81.5,152.00060477594
12225,74.5,81.5,353.792287027366
12226,75.5,81.5,-313.243076444623
12227,76.5,81.5,-341.461228144192
12228,77.5,81.5,-2.65447642475408
12229,78.5,81.5,53.8892674359455
12230,79.5,81.5,147.64185851502
12231,80.5,81.5,457.850165164677
12232,81.5,81.5,67.8158102766852
12233,82.5,81.5,-153.720048449218
12234,83.5,81.5,189.874130941912
12235,84.5,81.5,87.2845344190677
12236,85.5,81.5,183.247423849685
12237,86.5,81.5,505.374317163479
12238,87.5,81.5,925.705569271995
12239,88.5,81.5,453.894266894119
12240,89.5,81.5,310.200655116223
12241,90.5,81.5,200.883561383521
12242,91.5,81.5,263.975646751057
12243,92.5,81.5,364.085087823389
12244,93.5,81.5,-604.890694222724
12245,94.5,81.5,-814.298822239369
12246,95.5,81.5,-594.981405730738
12247,96.5,81.5,-396.713279213716
12248,97.5,81.5,-281.696475355762
12249,98.5,81.5,465.813813304324
12250,99.5,81.5,399.868701604415
12251,100.5,81.5,592.021786353228
12252,101.5,81.5,1166.77612883701
12253,102.5,81.5,1386.92658738234
12254,103.5,81.5,1253.44866842731
12255,104.5,81.5,1249.62538904967
12256,105.5,81.5,1559.26692539463
12257,106.5,81.5,1194.13181109437
12258,107.5,81.5,1206.09261815857
12259,108.5,81.5,1051.60323134882
12260,109.5,81.5,-230.259498285121
12261,110.5,81.5,-218.387260867432
12262,111.5,81.5,-171.041231653571
12263,112.5,81.5,539.49954383109
12264,113.5,81.5,395.794634299362
12265,114.5,81.5,509.561607721963
12266,115.5,81.5,702.729986251434
12267,116.5,81.5,1201.36749175368
12268,117.5,81.5,1118.29993123078
12269,118.5,81.5,906.47785001612
12270,119.5,81.5,727.806672446254
12271,120.5,81.5,914.604606614497
12272,121.5,81.5,1108.77366093972
12273,122.5,81.5,669.99892377781
12274,123.5,81.5,517.729135858479
12275,124.5,81.5,822.219743604304
12276,125.5,81.5,824.457632440139
12277,126.5,81.5,1134.2605787152
12278,127.5,81.5,1623.01019692016
12279,128.5,81.5,1693.26209943512
12280,129.5,81.5,1482.88858082257
12281,130.5,81.5,1474.88350501431
12282,131.5,81.5,557.053077279604
12283,132.5,81.5,559.469067506759
12284,133.5,81.5,426.19747948136
12285,134.5,81.5,611.717756168624
12286,135.5,81.5,635.913586067121
12287,136.5,81.5,639.754279907443
12288,137.5,81.5,417.20422956156
12289,138.5,81.5,416.112480157104
12290,139.5,81.5,363.827808791563
12291,140.5,81.5,456.941362251032
12292,141.5,81.5,248.926589875383
12293,142.5,81.5,73.3488526293771
12294,143.5,81.5,59.7096520169889
12295,144.5,81.5,395.615452654045
12296,145.5,81.5,361.009518261624
12297,146.5,81.5,31.9550182226159
12298,147.5,81.5,752.373209291448
12299,148.5,81.5,20.9549455032776
12300,149.5,81.5,49.0125073326191
12301,0.5,82.5,813.172627836463
12302,1.5,82.5,-133.854087847445
12303,2.5,82.5,-190.685048471691
12304,3.5,82.5,-27.9463555793468
12305,4.5,82.5,288.526146487078
12306,5.5,82.5,847.10118941781
12307,6.5,82.5,823.981211021853
12308,7.5,82.5,620.59550407391
12309,8.5,82.5,106.664526067234
12310,9.5,82.5,620.609072609294
12311,10.5,82.5,765.092830165387
12312,11.5,82.5,656.906509036767
12313,12.5,82.5,313.382347785861
12314,13.5,82.5,23.874184756789
12315,14.5,82.5,589.656214589781
12316,15.5,82.5,201.602149949844
12317,16.5,82.5,268.213269539946
12318,17.5,82.5,56.2657155704139
12319,18.5,82.5,-139.238614893103
12320,19.5,82.5,-442.257240869793
12321,20.5,82.5,194.950729552176
12322,21.5,82.5,254.702630921738
12323,22.5,82.5,521.395663000937
12324,23.5,82.5,871.528990634869
12325,24.5,82.5,526.924919005007
12326,25.5,82.5,466.542425609572
12327,26.5,82.5,823.673324313056
12328,27.5,82.5,552.898368619158
12329,28.5,82.5,1007.64851167352
12330,29.5,82.5,501.085307659403
12331,30.5,82.5,482.157985635024
12332,31.5,82.5,219.76682092142
12333,32.5,82.5,386.383609750377
12334,33.5,82.5,823.984882700783
12335,34.5,82.5,351.944226581875
12336,35.5,82.5,-196.734661205542
12337,36.5,82.5,-17.8256389574479
12338,37.5,82.5,-116.710366184989
12339,38.5,82.5,-220.239116847639
12340,39.5,82.5,-46.1731420966683
12341,40.5,82.5,-207.560359102151
12342,41.5,82.5,-133.890295233881
12343,42.5,82.5,47.4561252134322
12344,43.5,82.5,464.329605327659
12345,44.5,82.5,280.212020335103
12346,45.5,82.5,291.282073619752
12347,46.5,82.5,268.987076814972
12348,47.5,82.5,14.6565410025995
12349,48.5,82.5,191.907650709175
12350,49.5,82.5,586.963370038189
12351,50.5,82.5,639.352175548683
12352,51.5,82.5,773.906037047465
12353,52.5,82.5,353.904445661315
12354,53.5,82.5,255.461956887333
12355,54.5,82.5,340.911077454716
12356,55.5,82.5,-128.382778008827
12357,56.5,82.5,4.67746722390132
12358,57.5,82.5,-119.244038207421
12359,58.5,82.5,-267.141327716066
12360,59.5,82.5,-119.878707909841
12361,60.5,82.5,599.792777327193
12362,61.5,82.5,397.459293574213
12363,62.5,82.5,74.539426061428
12364,63.5,82.5,347.87448625013
12365,64.5,82.5,478.924380353826
12366,65.5,82.5,618.637413287726
12367,66.5,82.5,963.146494196863
12368,67.5,82.5,1058.69516584998
12369,68.5,82.5,784.612885630605
12370,69.5,82.5,595.671978890188
12371,70.5,82.5,743.543143979735
12372,71.5,82.5,-157.235242515487
12373,72.5,82.5,420.113631520833
12374,73.5,82.5,211.68612347851
12375,74.5,82.5,261.441028434395
12376,75.5,82.5,-253.296507384221
12377,76.5,82.5,-70.4566208508923
12378,77.5,82.5,-420.077604693737
12379,78.5,82.5,-230.52507914036
12380,79.5,82.5,-38.3171198605837
12381,80.5,82.5,-46.4975431441559
12382,81.5,82.5,-453.479808978114
12383,82.5,82.5,-277.82905223171
12384,83.5,82.5,-615.948574802087
12385,84.5,82.5,24.8272816713294
12386,85.5,82.5,471.991207904554
12387,86.5,82.5,1083.29742829098
12388,87.5,82.5,561.641499958458
12389,88.5,82.5,272.766599609074
12390,89.5,82.5,278.976009618286
12391,90.5,82.5,78.2152531410544
12392,91.5,82.5,-245.550409296598
12393,92.5,82.5,116.048796093765
12394,93.5,82.5,-277.133111160974
12395,94.5,82.5,-591.197252801929
12396,95.5,82.5,-781.557023477555
12397,96.5,82.5,-180.682237873855
12398,97.5,82.5,-256.366503965456
12399,98.5,82.5,-100.476086972308
12400,99.5,82.5,67.1115758231668
12401,100.5,82.5,197.323162281388
12402,101.5,82.5,462.57664136794
12403,102.5,82.5,775.316611388086
12404,103.5,82.5,824.589498043441
12405,104.5,82.5,1254.61270566024
12406,105.5,82.5,1574.70600257169
12407,106.5,82.5,1023.13224199944
12408,107.5,82.5,763.317787091579
12409,108.5,82.5,1140.06792102928
12410,109.5,82.5,330.48344575555
12411,110.5,82.5,-34.5994401558237
12412,111.5,82.5,-300.2140797101
12413,112.5,82.5,-67.0529141982871
12414,113.5,82.5,406.682836071188
12415,114.5,82.5,499.050089620926
12416,115.5,82.5,2.93942693371287
12417,116.5,82.5,725.293140654763
12418,117.5,82.5,780.075716289939
12419,118.5,82.5,753.214172486636
12420,119.5,82.5,992.238965253652
12421,120.5,82.5,1261.456714147
12422,121.5,82.5,850.806180280484
12423,122.5,82.5,855.038379030614
12424,123.5,82.5,793.112482868059
12425,124.5,82.5,1441.25942672594
12426,125.5,82.5,1193.60882484789
12427,126.5,82.5,1471.28837935715
12428,127.5,82.5,1147.98773428686
12429,128.5,82.5,1541.58090573803
12430,129.5,82.5,1317.16224098171
12431,130.5,82.5,1050.51407581013
12432,131.5,82.5,1314.87615101824
12433,132.5,82.5,1144.6996134298
12434,133.5,82.5,795.72181804208
12435,134.5,82.5,215.611904076371
12436,135.5,82.5,580.175823181936
12437,136.5,82.5,540.972871710724
12438,137.5,82.5,155.68700539453
12439,138.5,82.5,652.170581369847
12440,139.5,82.5,223.314807317153
12441,140.5,82.5,543.206060896533
12442,141.5,82.5,507.648205570469
12443,142.5,82.5,304.748550873584
12444,143.5,82.5,808.591204989534
12445,144.5,82.5,799.734675064432
12446,145.5,82.5,885.59158420818
12447,146.5,82.5,141.945983206114
12448,147.5,82.5,153.687818584591
12449,148.5,82.5,708.910690030686
12450,149.5,82.5,697.106162382351
12451,0.5,83.5,815.699235721578
12452,1.5,83.5,46.7098986745499
12453,2.5,83.5,327.848917411722
12454,3.5,83.5,-287.873935383951
12455,4.5,83.5,-94.7842453302136
12456,5.5,83.5,460.229064442753
12457,6.5,83.5,-121.792385682805
12458,7.5,83.5,147.447544811322
12459,8.5,83.5,335.658994073903
12460,9.5,83.5,529.433135278786
12461,10.5,83.5,1200.35351893676
12462,11.5,83.5,928.404801360365
12463,12.5,83.5,541.383392845158
12464,13.5,83.5,401.581959904118
12465,14.5,83.5,181.509107141813
12466,15.5,83.5,-117.740988794366
12467,16.5,83.5,834.506486362128
12468,17.5,83.5,254.8239401505
12469,18.5,83.5,701.84220518462
12470,19.5,83.5,352.460293544324
12471,20.5,83.5,78.6185950119592
12472,21.5,83.5,56.4097184528588
12473,22.5,83.5,529.301428077257
12474,23.5,83.5,1614.7024292459
12475,24.5,83.5,1242.69733957326
12476,25.5,83.5,1179.2493567202
12477,26.5,83.5,1170.16360230265
12478,27.5,83.5,793.890576892352
12479,28.5,83.5,531.044467630908
12480,29.5,83.5,519.820116065776
12481,30.5,83.5,183.251428344144
12482,31.5,83.5,198.470529732879
12483,32.5,83.5,513.347706567882
12484,33.5,83.5,700.444409815007
12485,34.5,83.5,672.082332653713
12486,35.5,83.5,161.960873712612
12487,36.5,83.5,193.199770242737
12488,37.5,83.5,-132.316231041473
12489,38.5,83.5,68.9606070188031
12490,39.5,83.5,59.5494935681071
12491,40.5,83.5,249.428286866522
12492,41.5,83.5,213.512586848631
12493,42.5,83.5,-210.521729610663
12494,43.5,83.5,-110.493774906521
12495,44.5,83.5,612.572654101287
12496,45.5,83.5,150.402338617886
12497,46.5,83.5,361.079353611622
12498,47.5,83.5,-98.4021854646222
12499,48.5,83.5,429.404833664793
12500,49.5,83.5,324.89091136762
12501,50.5,83.5,790.978880581685
12502,51.5,83.5,273.091490466314
12503,52.5,83.5,-41.2405287368647
12504,53.5,83.5,-592.636231926162
12505,54.5,83.5,-460.173287261463
12506,55.5,83.5,-8.6660122774133
12507,56.5,83.5,-342.062166845419
12508,57.5,83.5,-171.960321218656
12509,58.5,83.5,-440.375915013599
12510,59.5,83.5,-344.749388609619
12511,60.5,83.5,-356.309153177622
12512,61.5,83.5,485.32395800068
12513,62.5,83.5,174.863524825803
12514,63.5,83.5,1129.25875146958
12515,64.5,83.5,994.175330957802
12516,65.5,83.5,704.566098862136
12517,66.5,83.5,540.037058578081
12518,67.5,83.5,375.945269888984
12519,68.5,83.5,613.597339277598
12520,69.5,83.5,434.519169033953
12521,70.5,83.5,580.600922132252
12522,71.5,83.5,-19.2026212752603
12523,72.5,83.5,153.545905642096
12524,73.5,83.5,239.144390764992
12525,74.5,83.5,5.11754897006773
12526,75.5,83.5,463.56724636661
12527,76.5,83.5,42.3427271611895
12528,77.5,83.5,-118.535627437539
12529,78.5,83.5,-172.076577927865
12530,79.5,83.5,-183.806347493756
12531,80.5,83.5,-468.906925061531
12532,81.5,83.5,-367.756431572151
12533,82.5,83.5,-444.86344199826
12534,83.5,83.5,-240.517952996122
12535,84.5,83.5,432.375419027495
12536,85.5,83.5,634.247406356321
12537,86.5,83.5,574.895445876671
12538,87.5,83.5,442.953139644513
12539,88.5,83.5,578.214985299803
12540,89.5,83.5,438.067077258287
12541,90.5,83.5,165.964301722254
12542,91.5,83.5,-403.781798276519
12543,92.5,83.5,-220.332322005033
12544,93.5,83.5,-255.610532545608
12545,94.5,83.5,-454.981819552016
12546,95.5,83.5,-34.5663269849557
12547,96.5,83.5,-327.428375317437
12548,97.5,83.5,-528.725122728427
12549,98.5,83.5,-489.638873973549
12550,99.5,83.5,303.113287778078
12551,100.5,83.5,427.410305113133
12552,101.5,83.5,250.741159866775
12553,102.5,83.5,773.543990186051
12554,103.5,83.5,868.294588328159
12555,104.5,83.5,965.729659361284
12556,105.5,83.5,1247.40724618255
12557,106.5,83.5,948.268104405789
12558,107.5,83.5,902.902621761223
12559,108.5,83.5,883.830152101694
12560,109.5,83.5,827.161126367776
12561,110.5,83.5,441.397570240171
12562,111.5,83.5,354.657682857877
12563,112.5,83.5,196.853469762715
12564,113.5,83.5,245.035841181528
12565,114.5,83.5,361.975271181654
12566,115.5,83.5,-27.6794165791837
12567,116.5,83.5,394.587870401682
12568,117.5,83.5,527.898718582752
12569,118.5,83.5,227.719766503017
12570,119.5,83.5,145.523770841524
12571,120.5,83.5,1079.32027189859
12572,121.5,83.5,1116.09653420496
12573,122.5,83.5,1014.24545411375
12574,123.5,83.5,701.123614823845
12575,124.5,83.5,1113.40951092545
12576,125.5,83.5,983.03460944208
12577,126.5,83.5,714.509022033517
12578,127.5,83.5,555.075877779118
12579,128.5,83.5,552.746158283418
12580,129.5,83.5,751.853434931613
12581,130.5,83.5,1088.88537213543
12582,131.5,83.5,755.27970810778
12583,132.5,83.5,691.20647242242
12584,133.5,83.5,903.887979229347
12585,134.5,83.5,313.786690557594
12586,135.5,83.5,262.00783100397
12587,136.5,83.5,564.630906124021
12588,137.5,83.5,357.029943864484
12589,138.5,83.5,746.71850233319
12590,139.5,83.5,804.453446553283
12591,140.5,83.5,478.111895804119
12592,141.5,83.5,666.745201613575
12593,142.5,83.5,832.763669283704
12594,143.5,83.5,881.272150140334
12595,144.5,83.5,841.651406208246
12596,145.5,83.5,1169.33226408108
12597,146.5,83.5,315.120866708646
12598,147.5,83.5,117.306064487297
12599,148.5,83.5,246.799537605305
12600,149.5,83.5,164.183284092779
12601,0.5,84.5,345.776646381609
12602,1.5,84.5,1050.42123701587
12603,2.5,84.5,753.451866729947
12604,3.5,84.5,750.663730275371
12605,4.5,84.5,306.0659346727
12606,5.5,84.5,371.454636295835
12607,6.5,84.5,-304.335028624599
12608,7.5,84.5,-545.607769940485
12609,8.5,84.5,-129.037503987745
12610,9.5,84.5,884.997351716192
12611,10.5,84.5,1443.49302519792
12612,11.5,84.5,989.033455402737
12613,12.5,84.5,568.731739287334
12614,13.5,84.5,409.421199981881
12615,14.5,84.5,538.085891380392
12616,15.5,84.5,-10.4205488514731
12617,16.5,84.5,1255.83329105152
12618,17.5,84.5,561.734514627736
12619,18.5,84.5,146.813555103983
12620,19.5,84.5,361.930007315466
12621,20.5,84.5,64.0551123015247
12622,21.5,84.5,355.603653891851
12623,22.5,84.5,964.869843500991
12624,23.5,84.5,1290.23448346553
12625,24.5,84.5,996.50381587729
12626,25.5,84.5,752.19232304968
12627,26.5,84.5,1243.89669539425
12628,27.5,84.5,916.35983251601
12629,28.5,84.5,573.017437412278
12630,29.5,84.5,524.094265885812
12631,30.5,84.5,354.971620735685
12632,31.5,84.5,-58.7732038010374
12633,32.5,84.5,-224.539257658043
12634,33.5,84.5,356.122615666246
12635,34.5,84.5,580.808454451494
12636,35.5,84.5,679.878628608246
12637,36.5,84.5,381.335798018275
12638,37.5,84.5,617.861816094413
12639,38.5,84.5,11.2676146246138
12640,39.5,84.5,142.776180645087
12641,40.5,84.5,116.494153842385
12642,41.5,84.5,80.0222343296058
12643,42.5,84.5,-201.512635456706
12644,43.5,84.5,-463.930332765999
12645,44.5,84.5,-20.7329981682809
12646,45.5,84.5,490.546943998564
12647,46.5,84.5,495.83386710181
12648,47.5,84.5,90.20546726927
12649,48.5,84.5,197.837299000319
12650,49.5,84.5,887.967492433266
12651,50.5,84.5,960.271099194318
12652,51.5,84.5,761.764214446816
12653,52.5,84.5,119.510259815804
12654,53.5,84.5,-727.810537474407
12655,54.5,84.5,-990.523689759458
12656,55.5,84.5,-469.819117823229
12657,56.5,84.5,-758.442626626318
12658,57.5,84.5,-775.856337224802
12659,58.5,84.5,-747.424577697614
12660,59.5,84.5,-894.260502122137
12661,60.5,84.5,-212.607964314231
12662,61.5,84.5,388.108271993899
12663,62.5,84.5,772.86666674403
12664,63.5,84.5,1102.73272201156
12665,64.5,84.5,886.122456944209
12666,65.5,84.5,911.754561338792
12667,66.5,84.5,830.564762129723
12668,67.5,84.5,645.799022511707
12669,68.5,84.5,463.62622712618
12670,69.5,84.5,416.957337475392
12671,70.5,84.5,189.688193353797
12672,71.5,84.5,0.746283420134205
12673,72.5,84.5,-305.649503925927
12674,73.5,84.5,-315.099774454719
12675,74.5,84.5,201.603203929725
12676,75.5,84.5,263.694016223509
12677,76.5,84.5,28.7051675618285
12678,77.5,84.5,-247.784377532681
12679,78.5,84.5,306.581495526933
12680,79.5,84.5,73.0142798965606
12681,80.5,84.5,-309.464651877668
12682,81.5,84.5,-60.6814288762526
12683,82.5,84.5,-518.461608138922
12684,83.5,84.5,54.0032058803433
12685,84.5,84.5,728.302465611417
12686,85.5,84.5,268.031005222721
12687,86.5,84.5,-240.852284996469
12688,87.5,84.5,759.955039232151
12689,88.5,84.5,941.214997991911
12690,89.5,84.5,853.866862805142
12691,90.5,84.5,264.632574196825
12692,91.5,84.5,-522.860654587693
12693,92.5,84.5,-288.602388438351
12694,93.5,84.5,-504.546474714963
12695,94.5,84.5,-264.622467596841
12696,95.5,84.5,-649.456925958539
12697,96.5,84.5,-752.885541789264
12698,97.5,84.5,-1066.34491964328
12699,98.5,84.5,-670.040299810972
12700,99.5,84.5,9.15664743164706
12701,100.5,84.5,600.236383170692
12702,101.5,84.5,472.550111702522
12703,102.5,84.5,382.345241851994
12704,103.5,84.5,644.827007094323
12705,104.5,84.5,1435.60145757405
12706,105.5,84.5,1388.79349060101
12707,106.5,84.5,948.130174805471
12708,107.5,84.5,1192.78575214928
12709,108.5,84.5,515.80529431612
12710,109.5,84.5,327.532008044075
12711,110.5,84.5,249.917347261348
12712,111.5,84.5,408.082800568593
12713,112.5,84.5,417.031758917912
12714,113.5,84.5,512.472976241753
12715,114.5,84.5,470.641550419687
12716,115.5,84.5,322.740976731677
12717,116.5,84.5,686.747323986239
12718,117.5,84.5,852.438822615723
12719,118.5,84.5,612.126630407227
12720,119.5,84.5,311.634104389463
12721,120.5,84.5,538.001828236603
12722,121.5,84.5,575.934377653104
12723,122.5,84.5,389.920266398992
12724,123.5,84.5,769.23254708524
12725,124.5,84.5,1425.88463140228
12726,125.5,84.5,773.416926720714
12727,126.5,84.5,872.710854613125
12728,127.5,84.5,563.734110997922
12729,128.5,84.5,219.790147573331
12730,129.5,84.5,166.808234952934
12731,130.5,84.5,-278.432388476743
12732,131.5,84.5,-281.473490402934
12733,132.5,84.5,682.623119728499
12734,133.5,84.5,771.862836584085
12735,134.5,84.5,80.3168416220081
12736,135.5,84.5,-289.727792727049
12737,136.5,84.5,-153.254012138568
12738,137.5,84.5,696.136226626057
12739,138.5,84.5,635.399857312569
12740,139.5,84.5,800.073482724952
12741,140.5,84.5,528.066268241832
12742,141.5,84.5,489.397474727784
12743,142.5,84.5,989.291652934548
12744,143.5,84.5,608.216767861424
12745,144.5,84.5,825.734215173221
12746,145.5,84.5,526.745525823246
12747,146.5,84.5,909.17090693208
12748,147.5,84.5,89.7629607660105
12749,148.5,84.5,67.0045418651611
12750,149.5,84.5,-249.798315834063
12751,0.5,85.5,285.281652421649
12752,1.5,85.5,1074.15747037681
12753,2.5,85.5,991.251063426052
12754,3.5,85.5,1041.36544595298
12755,4.5,85.5,525.156243634771
12756,5.5,85.5,280.176492214812
12757,6.5,85.5,309.218721287015
12758,7.5,85.5,-780.282121302826
12759,8.5,85.5,340.050321313248
12760,9.5,85.5,671.220679428621
12761,10.5,85.5,1185.04473436065
12762,11.5,85.5,409.22286685609
12763,12.5,85.5,458.776613752792
12764,13.5,85.5,78.0221780751088
12765,14.5,85.5,363.18877017386
12766,15.5,85.5,700.042256398133
12767,16.5,85.5,749.671719603299
12768,17.5,85.5,537.39089044473
12769,18.5,85.5,-186.179599583677
12770,19.5,85.5,544.808561150579
12771,20.5,85.5,555.974330675245
12772,21.5,85.5,491.239419516748
12773,22.5,85.5,878.993974509948
12774,23.5,85.5,952.723975114293
12775,24.5,85.5,710.230964993915
12776,25.5,85.5,813.730117904515
12777,26.5,85.5,503.869180321007
12778,27.5,85.5,1184.00320983368
12779,28.5,85.5,938.149864819269
12780,29.5,85.5,585.706658683189
12781,30.5,85.5,498.260174461931
12782,31.5,85.5,-184.824508464272
12783,32.5,85.5,11.1818818949249
12784,33.5,85.5,46.7104048937446
12785,34.5,85.5,197.83166435935
12786,35.5,85.5,898.453213584576
12787,36.5,85.5,979.748603862762
12788,37.5,85.5,994.963553724676
12789,38.5,85.5,116.523819332745
12790,39.5,85.5,552.03426891962
12791,40.5,85.5,296.791496616001
12792,41.5,85.5,-177.240564881845
12793,42.5,85.5,-485.998810324425
12794,43.5,85.5,433.639508487392
12795,44.5,85.5,233.517782716672
12796,45.5,85.5,948.010508738133
12797,46.5,85.5,243.666408671173
12798,47.5,85.5,378.812094978531
12799,48.5,85.5,102.74147093886
12800,49.5,85.5,221.666959974586
12801,50.5,85.5,421.917415468824
12802,51.5,85.5,225.188155480802
12803,52.5,85.5,-47.8370057689403
12804,53.5,85.5,-932.895705113656
12805,54.5,85.5,-1311.44563873064
12806,55.5,85.5,-875.903477278472
12807,56.5,85.5,-568.504064337764
12808,57.5,85.5,-161.204817769046
12809,58.5,85.5,-214.546127566538
12810,59.5,85.5,-296.699019666469
12811,60.5,85.5,-136.258317219688
12812,61.5,85.5,168.722537340866
12813,62.5,85.5,500.764343065718
12814,63.5,85.5,1173.9092313478
12815,64.5,85.5,769.826686382144
12816,65.5,85.5,1521.61578948731
12817,66.5,85.5,1027.10288429433
12818,67.5,85.5,464.263986437564
12819,68.5,85.5,104.106750097271
12820,69.5,85.5,-28.853075705561
12821,70.5,85.5,435.018394954161
12822,71.5,85.5,311.560000189188
12823,72.5,85.5,15.580459407626
12824,73.5,85.5,-70.4594314052388
12825,74.5,85.5,17.0423417944062
12826,75.5,85.5,-253.135569586398
12827,76.5,85.5,-34.0249185847676
12828,77.5,85.5,294.367993274488
12829,78.5,85.5,267.989638641198
12830,79.5,85.5,-69.3440776978291
12831,80.5,85.5,183.553556590086
12832,81.5,85.5,127.272594046254
12833,82.5,85.5,-27.0756374894867
12834,83.5,85.5,335.189404965441
12835,84.5,85.5,460.91993048964
12836,85.5,85.5,238.129843618761
12837,86.5,85.5,66.6972909168294
12838,87.5,85.5,5.35278176776711
12839,88.5,85.5,202.908297172854
12840,89.5,85.5,608.565333208327
12841,90.5,85.5,8.35973003693994
12842,91.5,85.5,-784.441142838609
12843,92.5,85.5,-955.541981908289
12844,93.5,85.5,-797.928148403874
12845,94.5,85.5,-143.804364227579
12846,95.5,85.5,-934.711241599638
12847,96.5,85.5,-561.352865407523
12848,97.5,85.5,-495.284378586042
12849,98.5,85.5,-486.253981203729
12850,99.5,85.5,-135.273888084651
12851,100.5,85.5,397.514025793862
12852,101.5,85.5,337.145533756853
12853,102.5,85.5,346.370289392957
12854,103.5,85.5,421.410928971546
12855,104.5,85.5,747.982606533494
12856,105.5,85.5,969.504010005252
12857,106.5,85.5,1283.09235612341
